t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,d3_x,d3_y,d3_z,d3_zerr,d3_velxy,d3_arm,d3_nav,d3_mpc,d3_solve_ms,d3_fallback,d3_hover,d3_poserr,d4_x,d4_y,d4_z,d4_zerr,d4_velxy,d4_arm,d4_nav,d4_mpc,d4_solve_ms,d4_fallback,d4_hover,d4_poserr,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
31.0,0.642,-0.019,-4.982,0.018,0.743,2,14,0,0.206,0,0,1.657,1.202,3.152,-5.534,-0.534,0.803,2,14,0,0.191,0,0,1.397,0.827,-3.018,-5.215,-0.215,0.786,2,14,0,0.255,0,0,1.431,4.112,0.015,-4.508,0.492,0.639,2,14,0,0.229,0,0,1.613,-2.058,-0.114,-5.800,-0.800,0.776,2,14,0,0.190,0,0,1.592,2.823,1.739,0,0,0.255,2.380,0.000,1.000,0.000
32.0,1.591,-0.036,-4.934,0.066,1.125,2,14,0,0.195,0,0,1.702,2.166,3.128,-5.492,-0.492,1.170,2,14,0,0.215,0,0,1.437,1.876,-3.022,-5.196,-0.196,1.180,2,14,0,0.234,0,0,1.390,4.895,0.023,-4.479,0.521,0.994,2,14,0,0.275,0,0,1.837,-1.141,-0.113,-5.762,-0.762,1.139,2,14,0,0.194,0,0,1.680,2.856,1.789,0,0,0.275,3.380,0.000,1.000,0.000
33.0,2.929,0.029,-4.966,0.034,1.532,2,14,0,0.231,0,0,1.362,3.425,3.034,-5.466,-0.466,1.541,2,14,0,0.245,0,0,1.183,3.260,-2.997,-5.093,-0.093,1.585,2,14,0,0.167,0,0,1.012,6.054,0.025,-4.536,0.464,1.375,2,14,0,0.192,0,0,1.683,0.199,-0.117,-5.725,-0.725,1.536,2,14,0,0.259,0,0,1.335,2.837,1.451,0,0,0.259,4.380,0.000,1.000,0.000
34.0,4.619,0.024,-5.025,-0.025,1.849,2,14,0,0.179,0,0,0.673,5.121,3.011,-5.482,-0.482,1.814,2,14,0,0.163,0,0,0.506,4.935,-3.030,-5.195,-0.195,1.760,2,14,0,0.169,0,0,0.338,7.610,0.007,-4.527,0.473,1.774,2,14,0,0.167,0,0,1.134,1.922,-0.036,-5.630,-0.630,1.857,2,14,0,0.165,0,0,0.611,2.765,0.770,0,0,0.179,5.380,0.000,1.000,0.000
35.0,6.451,0.008,-5.032,-0.032,1.794,2,14,0,0.226,0,0,0.150,6.859,3.005,-5.490,-0.490,1.701,2,14,0,0.255,0,0,0.273,6.574,-3.038,-5.179,-0.179,1.620,2,14,0,0.259,0,0,0.303,9.421,0.011,-4.550,0.450,1.932,2,14,0,0.159,0,0,0.325,3.700,-0.021,-5.715,-0.715,1.779,2,14,0,0.235,0,0,0.154,2.834,0.479,0,0,0.259,6.380,0.000,1.000,0.000
36.0,8.085,0.107,-5.026,-0.026,1.570,2,14,0,0.201,0,0,0.796,8.427,3.052,-5.557,-0.557,1.479,2,14,0,0.188,0,0,0.822,8.060,-3.117,-5.139,-0.139,1.388,2,14,0,0.192,0,0,0.794,11.321,-0.001,-4.595,0.405,1.781,2,14,0,0.189,0,0,0.577,5.363,0.043,-5.720,-0.720,1.568,2,14,0,0.195,0,0,0.822,2.809,1.048,0,0,0.201,7.380,0.000,1.000,0.000
37.0,9.538,0.121,-4.962,0.038,1.320,2,14,0,0.205,0,0,1.249,9.749,3.186,-5.566,-0.566,1.218,2,14,0,0.229,0,0,1.146,9.280,-3.097,-5.175,-0.175,1.114,2,14,0,0.197,0,0,1.017,12.976,-0.039,-4.565,0.435,1.553,2,14,0,0.267,0,0,1.238,6.745,0.076,-5.759,-0.759,1.307,2,14,0,0.193,0,0,1.220,2.905,1.597,0,0,0.267,8.380,0.000,1.000,0.000
38.0,10.720,0.082,-5.020,-0.020,1.034,2,14,0,0.254,0,0,1.429,10.851,3.271,-5.474,-0.474,0.934,2,14,0,0.187,0,0,1.267,10.194,-3.076,-5.196,-0.196,0.803,2,14,0,0.196,0,0,0.938,14.343,-0.034,-4.499,0.501,1.276,2,14,0,0.230,0,0,1.619,7.889,0.122,-5.748,-0.748,1.022,2,14,0,0.194,0,0,1.369,2.924,1.964,0,0,0.254,9.380,0.000,1.000,0.000
39.0,11.583,-0.010,-4.952,0.048,0.705,2,14,0,0.197,0,0,1.287,11.572,3.323,-5.579,-0.579,0.595,2,14,0,0.227,0,0,0.999,10.724,-2.996,-5.116,-0.116,0.527,2,14,0,0.165,0,0,0.476,15.441,0.045,-4.460,0.540,0.965,2,14,0,0.211,0,0,1.711,8.762,0.102,-5.719,-0.719,0.709,2,14,0,0.194,0,0,1.244,2.925,2.062,0,0,0.227,10.380,0.000,1.000,0.000
40.0,12.079,-0.064,-4.970,0.030,0.388,2,14,0,0.175,0,0,0.792,12.087,3.364,-5.568,-0.568,0.419,2,14,0,0.163,0,0,0.551,11.283,-2.932,-5.117,-0.117,0.549,2,14,0,0.210,0,0,0.118,16.250,0.099,-4.449,0.551,0.638,2,14,0,0.193,0,0,1.526,9.351,0.007,-5.712,-0.712,0.403,2,14,0,0.197,0,0,0.831,2.828,1.872,0,0,0.210,11.380,0.000,1.000,0.000
41.0,12.538,-0.037,-5.006,-0.006,0.363,2,14,0,0.175,0,0,0.259,12.466,3.270,-5.530,-0.530,0.476,2,14,0,0.192,0,0,0.195,11.942,-2.948,-5.146,-0.146,0.721,2,14,0,0.254,0,0,0.331,16.735,0.103,-4.525,0.475,0.294,2,14,0,0.194,0,0,1.018,9.603,-0.028,-5.774,-0.774,0.321,2,14,0,0.190,0,0,0.085,2.975,1.359,0,0,0.254,12.380,0.000,1.000,0.000
42.0,12.917,0.046,-5.014,-0.014,0.527,2,14,0,0.374,0,0,0.378,13.000,3.090,-5.480,-0.480,0.719,2,14,0,0.241,0,0,0.597,12.834,-3.005,-5.202,-0.202,0.974,2,14,0,0.168,0,0,0.430,16.946,0.129,-4.517,0.483,0.189,2,14,0,0.199,0,0,0.254,9.974,-0.055,-5.712,-0.712,0.540,2,14,0,0.197,0,0,0.554,3.027,0.581,0,0,0.374,13.380,0.000,1.000,0.000
43.0,13.626,0.114,-5.011,-0.011,0.816,2,14,0,0.202,0,0,0.669,13.886,2.917,-5.510,-0.510,1.014,2,14,0,0.214,0,0,0.744,13.856,-3.077,-5.189,-0.189,1.148,2,14,0,0.166,0,0,0.407,17.287,0.084,-4.461,0.539,0.412,2,14,0,0.190,0,0,0.441,10.763,-0.052,-5.715,-0.715,0.854,2,14,0,0.257,0,0,0.763,2.859,0.763,0,0,0.257,14.380,0.000,1.000,0.000
44.0,14.566,0.172,-5.037,-0.037,1.110,2,14,0,0.202,0,0,0.736,14.992,2.926,-5.532,-0.532,1.273,2,14,0,0.159,0,0,0.634,15.102,-3.118,-5.202,-0.202,1.243,2,14,0,0.141,0,0,0.176,17.808,-0.033,-4.517,0.483,0.665,2,14,0,0.214,0,0,0.914,11.813,-0.028,-5.761,-0.761,1.172,2,14,0,0.175,0,0,0.715,2.830,0.832,0,0,0.214,15.380,0.000,1.000,0.000
45.0,15.794,0.158,-5.068,-0.068,1.341,2,14,0,0.169,0,0,0.520,16.387,2.980,-5.560,-0.560,1.407,2,14,0,0.160,0,0,0.262,16.331,-3.087,-5.177,-0.177,1.209,2,14,0,0.143,0,0,0.077,18.604,-0.067,-4.600,0.400,0.955,2,14,0,0.188,0,0,1.129,13.120,-0.003,-5.714,-0.714,1.367,2,14,0,0.164,0,0,0.408,2.756,0.779,0,0,0.188,16.380,0.000,1.000,0.000
46.0,17.169,0.106,-4.966,0.034,1.398,2,14,0,0.146,0,0,0.146,17.788,3.096,-5.569,-0.569,1.339,2,14,0,0.160,0,0,0.185,17.530,-3.110,-5.146,-0.146,1.101,2,14,0,0.168,0,0,0.274,19.788,-0.051,-4.535,0.465,1.305,2,14,0,0.215,0,0,0.951,14.493,-0.021,-5.688,-0.688,1.379,2,14,0,0.138,0,0,0.037,2.659,0.594,0,0,0.215,17.380,0.000,1.000,0.000
47.0,18.491,0.033,-4.950,0.050,1.287,2,14,0,0.170,0,0,0.189,18.979,3.187,-5.474,-0.474,1.133,2,14,0,0.160,0,0,0.382,18.549,-3.044,-5.225,-0.225,0.961,2,14,0,0.165,0,0,0.296,21.236,-0.024,-4.564,0.436,1.561,2,14,0,0.164,0,0,0.506,15.716,0.000,-5.740,-0.740,1.233,2,14,0,0.168,0,0,0.189,2.773,0.628,0,0,0.170,18.380,0.000,1.000,0.000
48.0,19.722,-0.018,-4.986,0.014,1.076,2,14,0,0.202,0,0,0.463,19.976,3.200,-5.466,-0.466,0.918,2,14,0,0.161,0,0,0.416,19.454,-3.067,-5.160,-0.160,0.852,2,14,0,0.168,0,0,0.229,22.770,0.007,-4.553,0.447,1.523,2,14,0,0.224,0,0,0.063,16.851,0.049,-5.777,-0.777,1.051,2,14,0,0.190,0,0,0.358,2.978,0.663,0,0,0.224,19.344,0.000,0.810,0.000
49.0,20.554,-0.032,-4.981,0.019,0.750,2,14,0,0.229,0,0,0.742,20.781,3.188,-5.535,-0.535,0.626,2,14,0,0.214,0,0,0.652,20.154,-3.081,-5.160,-0.160,0.617,2,14,0,0.264,0,0,0.364,24.179,0.009,-4.512,0.488,1.272,2,14,0,0.219,0,0,0.907,17.742,0.090,-5.753,-0.753,0.746,2,14,0,0.220,0,0,0.697,2.918,1.275,0,0,0.264,19.904,0.000,0.310,0.000
50.0,21.097,-0.018,-4.992,0.008,0.411,2,14,0,0.200,0,0,1.188,21.199,3.186,-5.550,-0.550,0.273,2,14,0,0.264,0,0,0.972,20.472,-3.038,-5.160,-0.160,0.246,2,14,0,0.192,0,0,0.585,25.219,0.047,-4.530,0.470,0.964,2,14,0,0.219,0,0,1.849,18.267,0.047,-5.738,-0.738,0.396,2,14,0,0.187,0,0,1.128,2.928,2.220,0,0,0.264,20.000,0.000,0.000,0.000
