t,d0_x,d0_y,d0_z,d0_poserr,d0_solve_ms,d1_x,d1_y,d1_z,d1_poserr,d1_solve_ms,leader_x,leader_y,leader_z,formation_max_err,min_spacing
33.3000,0.0000,0.0000,-10.0000,0.0000,0.0455,-3.0000,0.0000,-10.0000,0.0000,0.0423,0.0000,0.0000,-5.0000,0.0000,3.0000
33.3500,0.0000,0.0000,-10.0000,0.0000,0.0421,-3.0000,0.0000,-10.0000,0.0000,0.0423,0.0000,0.0000,-5.0000,0.0000,3.0000
33.4000,0.0000,0.0000,-10.0000,0.0000,0.0420,-3.0000,0.0000,-10.0000,0.0000,0.0427,0.0000,0.0000,-5.0000,0.0000,3.0000
33.4500,0.0000,0.0000,-10.0000,0.0000,0.0421,-3.0000,0.0000,-10.0000,0.0000,0.0421,0.0000,0.0000,-5.0000,0.0000,3.0000
33.5000,0.0000,0.0000,-10.0000,0.0000,0.0422,-3.0000,0.0000,-10.0000,0.0000,0.0453,0.0000,0.0000,-5.0000,0.0000,3.0000
33.5500,0.0000,0.0000,-10.0000,0.0000,0.0423,-3.0000,0.0000,-10.0000,0.0000,0.0419,0.0000,0.0000,-5.0000,0.0000,3.0000
33.6000,0.0000,0.0000,-10.0000,0.0000,0.0423,-3.0000,0.0000,-10.0000,0.0000,0.0419,0.0000,0.0000,-5.0000,0.0000,3.0000
33.6500,0.0000,0.0000,-10.0000,0.0000,0.0421,-3.0000,0.0000,-10.0000,0.0000,0.0446,0.0000,0.0000,-5.0000,0.0000,3.0000
33.7000,0.0000,0.0000,-10.0000,0.0000,0.0443,-3.0000,0.0000,-10.0000,0.0000,0.0444,0.0000,0.0000,-5.0000,0.0000,3.0000
33.7500,0.0000,0.0000,-10.0000,0.0000,0.0431,-3.0000,0.0000,-10.0000,0.0000,0.0418,0.0000,0.0000,-5.0000,0.0000,3.0000
33.8000,0.0000,0.0000,-10.0000,0.0000,0.0419,-3.0000,0.0000,-10.0000,0.0000,0.0420,0.0000,0.0000,-5.0000,0.0000,3.0000
33.8500,0.0000,0.0000,-10.0000,0.0000,0.0422,-3.0000,0.0000,-10.0000,0.0000,0.0417,0.0000,0.0000,-5.0000,0.0000,3.0000
33.9000,0.0000,0.0000,-10.0000,0.0000,0.0419,-3.0000,0.0000,-10.0000,0.0000,0.0442,0.0000,0.0000,-5.0000,0.0000,3.0000
33.9500,0.0000,0.0000,-10.0000,0.0000,0.0416,-3.0000,0.0000,-10.0000,0.0000,0.0427,0.0000,0.0000,-5.0000,0.0000,3.0000
34.0000,0.0000,0.0000,-10.0000,0.0000,0.0418,-3.0000,0.0000,-10.0000,0.0000,0.0418,0.0000,0.0000,-5.0000,0.0000,3.0000
34.0500,0.0000,0.0000,-10.0000,0.0000,0.0420,-3.0000,0.0000,-10.0000,0.0000,0.0420,0.0000,0.0000,-5.0000,0.0000,3.0000
34.1000,0.0000,0.0000,-10.0000,0.0000,0.0417,-3.0000,0.0000,-10.0000,0.0000,0.0441,0.0000,0.0000,-5.0000,0.0000,3.0000
34.1500,0.0000,0.0000,-10.0000,0.0000,0.0420,-3.0000,0.0000,-10.0000,0.0000,0.0418,0.0000,0.0000,-5.0000,0.0000,3.0000
34.2000,0.0000,0.0000,-10.0000,0.0000,0.0429,-3.0000,0.0000,-10.0000,0.0000,0.0419,0.0000,0.0000,-5.0000,0.0000,3.0000
34.2500,0.0000,0.0000,-10.0000,0.0000,0.0418,-3.0000,0.0000,-10.0000,0.0000,0.0425,0.0000,0.0000,-5.0000,0.0000,3.0000
34.3000,0.0000,0.0000,-10.0000,0.0000,0.0420,-3.0000,0.0000,-10.0000,0.0000,0.0438,0.0000,0.0000,-5.0000,0.0000,3.0000
34.3500,0.0000,0.0000,-10.0000,0.0000,0.0421,-3.0000,0.0000,-10.0000,0.0000,0.0418,0.0000,0.0000,-5.0000,0.0000,3.0000
34.4000,0.0000,0.0000,-10.0000,0.0000,0.0418,-3.0000,0.0000,-10.0000,0.0000,0.0424,0.0000,0.0000,-5.0000,0.0000,3.0000
34.4500,0.0000,0.0000,-10.0000,0.0000,0.0422,-3.0000,0.0000,-10.0000,0.0000,0.0419,0.0000,0.0000,-5.0000,0.0000,3.0000
34.5000,0.0000,0.0000,-10.0000,0.0000,0.0418,-3.0000,0.0000,-10.0000,0.0000,0.0420,0.0000,0.0000,-5.0000,0.0000,3.0000
34.5500,0.0000,0.0000,-10.0000,0.0000,0.0443,-3.0000,0.0000,-10.0000,0.0000,0.0419,0.0000,0.0000,-5.0000,0.0000,3.0000
34.6000,0.0000,0.0000,-10.0000,0.0000,0.0420,-3.0000,0.0000,-10.0000,0.0000,0.0418,0.0000,0.0000,-5.0000,0.0000,3.0000
34.6500,0.0000,0.0000,-10.0000,0.0000,0.0435,-3.0000,0.0000,-10.0000,0.0000,0.0421,0.0000,0.0000,-5.0000,0.0000,3.0000
34.7000,0.0000,0.0000,-10.0000,0.0000,0.0426,-3.0000,0.0000,-10.0000,0.0000,0.0424,0.0000,0.0000,-5.0000,0.0000,3.0000
34.7500,0.0000,0.0000,-10.0000,0.0000,0.0443,-3.0000,0.0000,-10.0000,0.0000,0.0438,0.0000,0.0000,-5.0000,0.0000,3.0000
34.8000,0.0000,0.0000,-10.0000,0.0000,0.0424,-3.0000,0.0000,-10.0000,0.0000,0.0423,0.0000,0.0000,-5.0000,0.0000,3.0000
34.8500,0.0000,0.0000,-10.0000,0.0000,0.0422,-3.0000,0.0000,-10.0000,0.0000,0.0427,0.0000,0.0000,-5.0000,0.0000,3.0000
34.9000,0.0000,0.0000,-10.0000,0.0000,0.0428,-3.0000,0.0000,-10.0000,0.0000,0.0423,0.0000,0.0000,-5.0000,0.0000,3.0000
34.9500,0.0000,0.0000,-10.0000,0.0000,0.0423,-3.0000,0.0000,-10.0000,0.0000,0.0420,0.0000,0.0000,-5.0000,0.0000,3.0000
35.0000,0.0000,0.0000,-10.0000,0.0000,0.0423,-3.0000,0.0000,-10.0000,0.0000,0.0418,0.0000,0.0000,-5.0000,0.0000,3.0000
35.0500,0.0000,0.0000,-10.0000,0.0000,0.0422,-3.0000,0.0000,-10.0000,0.0000,0.0426,0.0000,0.0000,-5.0000,0.0000,3.0000
35.1000,0.0000,0.0000,-10.0000,0.0000,0.0425,-3.0000,0.0000,-10.0000,0.0000,0.0422,0.0000,0.0000,-5.0000,0.0000,3.0000
35.1500,0.0000,0.0000,-10.0000,0.0000,0.0424,-3.0000,0.0000,-10.0000,0.0000,0.0453,0.0000,0.0000,-5.0000,0.0000,3.0000
35.2000,0.0000,0.0000,-10.0000,0.0000,0.0441,-3.0000,0.0000,-10.0000,0.0000,0.0420,0.0000,0.0000,-5.0000,0.0000,3.0000
35.2500,0.0000,0.0000,-10.0000,0.0000,0.0425,-3.0000,0.0000,-10.0000,0.0000,0.0422,0.0000,0.0000,-5.0000,0.0000,3.0000
35.3000,0.0000,0.0000,-10.0000,0.0000,0.0430,-3.0000,0.0000,-10.0000,0.0000,0.0434,0.0000,0.0000,-5.0000,0.0000,3.0000
35.3500,0.0000,0.0000,-10.0000,0.0000,0.0425,-3.0000,0.0000,-10.0000,0.0000,0.0451,0.0000,0.0000,-5.0000,0.0000,3.0000
35.4000,0.0000,0.0000,-10.0000,0.0000,0.0426,-3.0000,0.0000,-10.0000,0.0000,0.0419,0.0000,0.0000,-5.0000,0.0000,3.0000
35.4500,0.0000,0.0000,-10.0000,0.0000,0.0420,-3.0000,0.0000,-10.0000,0.0000,0.0416,0.0000,0.0000,-5.0000,0.0000,3.0000
35.5000,0.0000,0.0000,-10.0000,0.0000,0.0420,-3.0000,0.0000,-10.0000,0.0000,0.0421,0.0000,0.0000,-5.0000,0.0000,3.0000
35.5500,0.0000,0.0000,-10.0000,0.0000,0.0417,-3.0000,0.0000,-10.0000,0.0000,0.0424,0.0000,0.0000,-5.0000,0.0000,3.0000
35.6000,0.0000,0.0000,-10.0000,0.0000,0.0422,-3.0000,0.0000,-10.0000,0.0000,0.0420,0.0000,0.0000,-5.0000,0.0000,3.0000
35.6500,0.0000,0.0000,-10.0000,0.0000,0.0419,-3.0000,0.0000,-10.0000,0.0000,0.0417,0.0000,0.0000,-5.0000,0.0000,3.0000
35.7000,0.0000,0.0000,-10.0000,0.0000,0.0417,-3.0000,0.0000,-10.0000,0.0000,0.0421,0.0000,0.0000,-5.0000,0.0000,3.0000
35.7500,0.0000,0.0000,-10.0000,0.0000,0.0418,-3.0000,0.0000,-10.0000,0.0000,0.0429,0.0000,0.0000,-5.0000,0.0000,3.0000
35.8000,0.0000,0.0000,-10.0000,0.0000,0.0447,-3.0000,0.0000,-10.0000,0.0000,0.0434,0.0000,0.0000,-5.0000,0.0000,3.0000
35.8500,0.0000,0.0000,-10.0000,0.0000,0.0420,-3.0000,0.0000,-10.0000,0.0000,0.0417,0.0000,0.0000,-5.0000,0.0000,3.0000
35.9000,0.0000,0.0000,-10.0000,0.0000,0.0417,-3.0000,0.0000,-10.0000,0.0000,0.0419,0.0000,0.0000,-5.0000,0.0000,3.0000
35.9500,0.0000,0.0000,-10.0000,0.0000,0.0422,-3.0000,0.0000,-10.0000,0.0000,0.0420,0.0000,0.0000,-5.0000,0.0000,3.0000
36.0000,0.0000,0.0000,-10.0000,0.0000,0.0416,-3.0000,0.0000,-10.0000,0.0000,0.0426,0.0000,0.0000,-5.0000,0.0000,3.0000
36.0500,0.0000,0.0000,-10.0000,0.0000,0.0420,-3.0000,0.0000,-10.0000,0.0000,0.0417,0.0000,0.0000,-5.0000,0.0000,3.0000
36.1000,0.0000,0.0000,-10.0000,0.0000,0.0419,-3.0000,0.0000,-10.0000,0.0000,0.0421,0.0000,0.0000,-5.0000,0.0000,3.0000
36.1500,0.0000,0.0000,-10.0000,0.0000,0.0419,-3.0000,0.0000,-10.0000,0.0000,0.0421,0.0000,0.0000,-5.0000,0.0000,3.0000
36.2000,0.0000,0.0000,-10.0000,0.0000,0.0417,-3.0000,0.0000,-10.0000,0.0000,0.0444,0.0000,0.0000,-5.0000,0.0000,3.0000
36.2500,0.0000,0.0000,-10.0000,0.0000,0.0424,-3.0000,0.0000,-10.0000,0.0000,0.0421,0.0000,0.0000,-5.0000,0.0000,3.0000
36.3000,0.0000,0.0000,-10.0000,0.0000,0.0421,-3.0000,0.0000,-10.0000,0.0000,0.0419,0.0000,0.0000,-5.0000,0.0000,3.0000
36.3500,0.0000,0.0000,-10.0000,0.0000,0.0423,-3.0000,0.0000,-10.0000,0.0000,0.0419,0.0000,0.0000,-5.0000,0.0000,3.0000
36.4000,0.0000,0.0000,-10.0000,0.0000,0.0419,-3.0000,0.0000,-10.0000,0.0000,0.0416,0.0000,0.0000,-5.0000,0.0000,3.0000
36.4500,0.0000,0.0000,-10.0000,0.0000,0.0446,-3.0000,0.0000,-10.0000,0.0000,0.0450,0.0000,0.0000,-5.0000,0.0000,3.0000
36.5000,0.0000,0.0000,-10.0000,0.0000,0.0419,-3.0000,0.0000,-10.0000,0.0000,0.0444,0.0000,0.0000,-5.0000,0.0000,3.0000
36.5500,0.0000,0.0000,-10.0000,0.0000,0.0444,-3.0000,0.0000,-10.0000,0.0000,0.0442,0.0000,0.0000,-5.0000,0.0000,3.0000
36.6000,0.0000,0.0000,-10.0000,0.0000,0.0442,-3.0000,0.0000,-10.0000,0.0000,0.0445,0.0000,0.0000,-5.0000,0.0000,3.0000
36.6500,0.0000,0.0000,-10.0000,0.0000,0.0425,-3.0000,0.0000,-10.0000,0.0000,0.0442,0.0000,0.0000,-5.0000,0.0000,3.0000
36.7000,0.0000,0.0000,-10.0000,0.0000,0.0436,-3.0000,0.0000,-10.0000,0.0000,0.0442,0.0000,0.0000,-5.0000,0.0000,3.0000
36.7500,0.0000,0.0000,-10.0000,0.0000,0.0422,-3.0000,0.0000,-10.0000,0.0000,0.0426,0.0000,0.0000,-5.0000,0.0000,3.0000
36.8000,0.0000,0.0000,-10.0000,0.0000,0.0439,-3.0000,0.0000,-10.0000,0.0000,0.0456,0.0000,0.0000,-5.0000,0.0000,3.0000
36.8500,0.0000,0.0000,-10.0000,0.0000,0.0451,-3.0000,0.0000,-10.0000,0.0000,0.0436,0.0000,0.0000,-5.0000,0.0000,3.0000
36.9000,0.0000,0.0000,-10.0000,0.0000,0.0447,-3.0000,0.0000,-10.0000,0.0000,0.0433,0.0000,0.0000,-5.0000,0.0000,3.0000
36.9500,0.0000,0.0000,-10.0000,0.0000,0.0426,-3.0000,0.0000,-10.0000,0.0000,0.0422,0.0000,0.0000,-5.0000,0.0000,3.0000
37.0000,0.0000,0.0000,-10.0000,0.0000,0.0425,-3.0000,0.0000,-10.0000,0.0000,0.0450,0.0000,0.0000,-5.0000,0.0000,3.0000
37.0500,0.0000,0.0000,-10.0000,0.0000,0.0450,-3.0000,0.0000,-10.0000,0.0000,0.0417,0.0000,0.0000,-5.0000,0.0000,3.0000
37.1000,0.0000,0.0000,-10.0000,0.0000,0.0417,-3.0000,0.0000,-10.0000,0.0000,0.0418,0.0000,0.0000,-5.0000,0.0000,3.0000
37.1500,0.0000,0.0000,-10.0000,0.0000,0.0418,-3.0000,0.0000,-10.0000,0.0000,0.0421,0.0000,0.0000,-5.0000,0.0000,3.0000
37.2000,0.0000,0.0000,-10.0000,0.0000,0.0416,-3.0000,0.0000,-10.0000,0.0000,0.0456,0.0000,0.0000,-5.0000,0.0000,3.0000
37.2500,0.0000,0.0000,-10.0000,0.0000,0.0445,-3.0000,0.0000,-10.0000,0.0000,0.0443,0.0000,0.0000,-5.0000,0.0000,3.0000
37.3000,0.0000,0.0000,-10.0000,0.0000,0.0418,-3.0000,0.0000,-10.0000,0.0000,0.0423,0.0000,0.0000,-5.0000,0.0000,3.0000
37.3500,0.0000,0.0000,-10.0000,0.0000,0.0417,-3.0000,0.0000,-10.0000,0.0000,0.0425,0.0000,0.0000,-5.0000,0.0000,3.0000
37.4000,0.0000,0.0000,-10.0000,0.0000,0.0421,-3.0000,0.0000,-10.0000,0.0000,0.0442,0.0000,0.0000,-5.0000,0.0000,3.0000
37.4500,0.0000,0.0000,-10.0000,0.0000,0.0420,-3.0000,0.0000,-10.0000,0.0000,0.0416,0.0000,0.0000,-5.0000,0.0000,3.0000
37.5000,0.0000,0.0000,-10.0000,0.0000,0.0419,-3.0000,0.0000,-10.0000,0.0000,0.0420,0.0000,0.0000,-5.0000,0.0000,3.0000
37.5500,0.0000,0.0000,-10.0000,0.0000,0.0417,-3.0000,0.0000,-10.0000,0.0000,0.0419,0.0000,0.0000,-5.0000,0.0000,3.0000
37.6000,0.0000,0.0000,-10.0000,0.0000,0.0424,-3.0000,0.0000,-10.0000,0.0000,0.0419,0.0000,0.0000,-5.0000,0.0000,3.0000
37.6500,0.0000,0.0000,-10.0000,0.0000,0.0440,-3.0000,0.0000,-10.0000,0.0000,0.0420,0.0000,0.0000,-5.0000,0.0000,3.0000
37.7000,0.0000,0.0000,-10.0000,0.0000,0.0468,-3.0000,0.0000,-10.0000,0.0000,0.0474,0.0000,0.0000,-5.0000,0.0000,3.0000
37.7500,0.0000,0.0000,-10.0000,0.0000,0.0443,-3.0000,0.0000,-10.0000,0.0000,0.0424,0.0000,0.0000,-5.0000,0.0000,3.0000
37.8000,0.0000,0.0000,-10.0000,0.0000,0.0443,-3.0000,0.0000,-10.0000,0.0000,0.0460,0.0000,0.0000,-5.0000,0.0000,3.0000
37.8500,0.0000,0.0000,-10.0000,0.0000,0.0678,-3.0000,0.0000,-10.0000,0.0000,0.0495,0.0000,0.0000,-5.0000,0.0000,3.0000
37.9000,0.0000,0.0000,-10.0000,0.0000,0.0463,-3.0000,0.0000,-10.0000,0.0000,0.0451,0.0000,0.0000,-5.0000,0.0000,3.0000
37.9500,0.0000,0.0000,-10.0000,0.0000,0.0487,-3.0000,0.0000,-10.0000,0.0000,0.0447,0.0000,0.0000,-5.0000,0.0000,3.0000
38.0000,0.0000,0.0000,-10.0000,0.0000,0.0447,-3.0000,0.0000,-10.0000,0.0000,0.0444,0.0000,0.0000,-5.0000,0.0000,3.0000
38.0500,0.0000,0.0000,-10.0000,0.0000,0.0446,-3.0000,0.0000,-10.0000,0.0000,0.0445,0.0000,0.0000,-5.0000,0.0000,3.0000
38.1000,0.0000,0.0000,-10.0000,0.0000,0.0446,-3.0000,0.0000,-10.0000,0.0000,0.0444,0.0000,0.0000,-5.0000,0.0000,3.0000
38.1500,0.0000,0.0000,-10.0000,0.0000,0.0444,-3.0000,0.0000,-10.0000,0.0000,0.0451,0.0000,0.0000,-5.0000,0.0000,3.0000
38.2000,0.0000,0.0000,-10.0000,0.0000,0.0442,-3.0000,0.0000,-10.0000,0.0000,0.0420,0.0000,0.0000,-5.0000,0.0000,3.0000
38.2500,0.0000,0.0000,-10.0000,0.0000,0.0439,-3.0000,0.0000,-10.0000,0.0000,0.0431,0.0000,0.0000,-5.0000,0.0000,3.0000
38.3000,0.0000,0.0000,-10.0000,0.0000,0.0422,-3.0000,0.0000,-10.0000,0.0000,0.0416,0.0000,0.0000,-5.0000,0.0000,3.0000
38.3500,0.0000,0.0000,-10.0000,0.0000,0.0442,-3.0000,0.0000,-10.0000,0.0000,0.0448,0.0000,0.0000,-5.0000,0.0000,3.0000
38.4000,0.0000,0.0000,-10.0000,0.0000,0.0452,-3.0000,0.0000,-10.0000,0.0000,0.0441,0.0000,0.0000,-5.0000,0.0000,3.0000
38.4500,0.0000,0.0000,-10.0000,0.0000,0.0443,-3.0000,0.0000,-10.0000,0.0000,0.0443,0.0000,0.0000,-5.0000,0.0000,3.0000
38.5000,0.0000,0.0000,-10.0000,0.0000,0.0443,-3.0000,0.0000,-10.0000,0.0000,0.0441,0.0000,0.0000,-5.0000,0.0000,3.0000
38.5500,0.0000,0.0000,-10.0000,0.0000,0.0434,-3.0000,0.0000,-10.0000,0.0000,0.0433,0.0000,0.0000,-5.0000,0.0000,3.0000
38.6000,0.0000,0.0000,-10.0000,0.0000,0.0441,-3.0000,0.0000,-10.0000,0.0000,0.0427,0.0000,0.0000,-5.0000,0.0000,3.0000
38.6500,0.0000,0.0000,-10.0000,0.0000,0.0422,-3.0000,0.0000,-10.0000,0.0000,0.0425,0.0000,0.0000,-5.0000,0.0000,3.0000
38.7000,0.0000,0.0000,-10.0000,0.0000,0.0425,-3.0000,0.0000,-10.0000,0.0000,0.0422,0.0000,0.0000,-5.0000,0.0000,3.0000
38.7500,0.0000,0.0000,-10.0000,0.0000,0.0436,-3.0000,0.0000,-10.0000,0.0000,0.0434,0.0000,0.0000,-5.0000,0.0000,3.0000
38.8000,0.0000,0.0000,-10.0000,0.0000,0.0449,-3.0000,0.0000,-10.0000,0.0000,0.0417,0.0000,0.0000,-5.0000,0.0000,3.0000
38.8500,0.0000,0.0000,-10.0000,0.0000,0.0426,-3.0000,0.0000,-10.0000,0.0000,0.0418,0.0000,0.0000,-5.0000,0.0000,3.0000
38.9000,0.0000,0.0000,-10.0000,0.0000,0.0419,-3.0000,0.0000,-10.0000,0.0000,0.0420,0.0000,0.0000,-5.0000,0.0000,3.0000
38.9500,0.0000,0.0000,-10.0000,0.0000,0.0419,-3.0000,0.0000,-10.0000,0.0000,0.0445,0.0000,0.0000,-5.0000,0.0000,3.0000
39.0000,0.0000,0.0000,-10.0000,0.0000,0.0443,-3.0000,0.0000,-10.0000,0.0000,0.0420,0.0000,0.0000,-5.0000,0.0000,3.0000
39.0500,0.0000,0.0000,-10.0000,0.0000,0.0418,-3.0000,0.0000,-10.0000,0.0000,0.0432,0.0000,0.0000,-5.0000,0.0000,3.0000
39.1000,0.0000,0.0000,-10.0000,0.0000,0.0428,-3.0000,0.0000,-10.0000,0.0000,0.0425,0.0000,0.0000,-5.0000,0.0000,3.0000
39.1500,0.0000,0.0000,-10.0000,0.0000,0.0425,-3.0000,0.0000,-10.0000,0.0000,0.0419,0.0000,0.0000,-5.0000,0.0000,3.0000
39.2000,0.0000,0.0000,-10.0000,0.0000,0.0416,-3.0000,0.0000,-10.0000,0.0000,0.0418,0.0000,0.0000,-5.0000,0.0000,3.0000
39.2500,0.0000,0.0000,-10.0000,0.0000,0.0418,-3.0000,0.0000,-10.0000,0.0000,0.0417,0.0000,0.0000,-5.0000,0.0000,3.0000
39.3000,0.0000,0.0000,-10.0000,0.0000,0.0428,-3.0000,0.0000,-10.0000,0.0000,0.0413,0.0000,0.0000,-5.0000,0.0000,3.0000
39.3500,0.0000,0.0000,-10.0000,0.0000,0.0416,-3.0000,0.0000,-10.0000,0.0000,0.0444,0.0000,0.0000,-5.0000,0.0000,3.0000
39.4000,0.0000,0.0000,-10.0000,0.0000,0.0417,-3.0000,0.0000,-10.0000,0.0000,0.0421,0.0000,0.0000,-5.0000,0.0000,3.0000
39.4500,0.0000,0.0000,-10.0000,0.0000,0.0417,-3.0000,0.0000,-10.0000,0.0000,0.0419,0.0000,0.0000,-5.0000,0.0000,3.0000
39.5000,0.0000,0.0000,-10.0000,0.0000,0.0421,-3.0000,0.0000,-10.0000,0.0000,0.0432,0.0000,0.0000,-5.0000,0.0000,3.0000
39.5500,0.0000,0.0000,-10.0000,0.0000,0.0416,-3.0000,0.0000,-10.0000,0.0000,0.0420,0.0000,0.0000,-5.0000,0.0000,3.0000
39.6000,0.0000,0.0000,-10.0000,0.0000,0.0416,-3.0000,0.0000,-10.0000,0.0000,0.0418,0.0000,0.0000,-5.0000,0.0000,3.0000
39.6500,0.0000,0.0000,-10.0000,0.0000,0.0418,-3.0000,0.0000,-10.0000,0.0000,0.0419,0.0000,0.0000,-5.0000,0.0000,3.0000
39.7000,0.0000,0.0000,-10.0000,0.0000,0.0424,-3.0000,0.0000,-10.0000,0.0000,0.0418,0.0000,0.0000,-5.0000,0.0000,3.0000
39.7500,0.0000,0.0000,-10.0000,0.0000,0.0425,-3.0000,0.0000,-10.0000,0.0000,0.0417,0.0000,0.0000,-5.0000,0.0000,3.0000
39.8000,0.0000,0.0000,-10.0000,0.0000,0.0444,-3.0000,0.0000,-10.0000,0.0000,0.0436,0.0000,0.0000,-5.0000,0.0000,3.0000
39.8500,0.0000,0.0000,-10.0000,0.0000,0.0422,-3.0000,0.0000,-10.0000,0.0000,0.0418,0.0000,0.0000,-5.0000,0.0000,3.0000
39.9000,0.0000,0.0000,-10.0000,0.0000,0.0438,-3.0000,0.0000,-10.0000,0.0000,0.0420,0.0000,0.0000,-5.0000,0.0000,3.0000
39.9500,0.0000,0.0000,-10.0000,0.0000,0.0441,-3.0000,0.0000,-10.0000,0.0000,0.0449,0.0000,0.0000,-5.0000,0.0000,3.0000
